Axel;Hultman;axhu1234@student.uu.se;axhu1234;STUDENT
Sofia;Melin;some0311@student.uu.se;some0311;JUNIOR_TA
Ada;Lovelace;adalo9999@uu.se;adalo9999;TEACHER
Marie;Curie;marie.curie@student.uu.se;macu1234;STUDENT
Albert;Einstein;albert.einstein@student.uu.se;alei1234;STUDENT
Grace;Hopper;grace.hopper@student.uu.se;grho1234;STUDENT
Alan;Turing;alan.turing@student.uu.se;altu1234;STUDENT
Emmy;Noether;emmy.noether@student.uu.se;emno1234;STUDENT
Rosalind;Franklin;rosalind.franklin@student.uu.se;rofr1234;STUDENT
Nikola;Tesla;nikola.tesla@student.uu.se;nite1234;STUDENT
Isaac;Newton;isaac.newton@student.uu.se;isne1234;STUDENT
John;Doe;john.doe@student.uu.se;jodo1234;STUDENT
Jane;Smith;jane.smith@student.uu.se;jasm1234;STUDENT
Robert;Johnson;robert.johnson@student.uu.se;rojo1234;STUDENT
Emily;Brown;emily.brown@student.uu.se;embr1234;STUDENT
David;Lee;david.lee@student.uu.se;dale1234;STUDENT
Emma;Davis;emma.davis@student.uu.se;emda1234;STUDENT
Michael;Clark;michael.clark@student.uu.se;micl1234;STUDENT
Sophia;Miller;sophia.miller@student.uu.se;somi1234;STUDENT
Daniel;Wilson;daniel.wilson@student.uu.se;dawi1234;STUDENT
Olivia;Anderson;olivia.anderson@student.uu.se;olan1234;STUDENT
Andrew;Taylor;andrew.taylor@student.uu.se;anta1234;STUDENT
